entity:ID,name,:LABEL
en3747,Q567343,s
en3748,Q6393896,s
en3749,Q6470616,s
en3750,Q6556186,s
en3751,Q7097293,s
en3752,Q7097583,s
en3753,Q7533535,s
en3754,Q7628907,s
en3755,Q769377,s
en3756,Q8079711,s
en3757,what happened in bosnia in the 90s,s
en3758,Q9588,s
en3759,who was the president during the time the opponent of john hospers was in the office,s
en3760,Q566889,s
en3761,what was the significant event which happened to the sleepers in the year 1860,s
en3762,1989-01-24T00:00:00Z,s
en3763,when was ted bundys execution,s
en3764,Q2914931,s
en3765,who was the first ever liverpool manager,s
en3766,Q312355,s
en3767,whos the current leader of bosnia,s
en3768,1956-03-02T00:00:00Z,s
en3769,what is the start time for marrakesh has country as morocco,s
en3770,Q4287207,s
en3771,"on january 1, 2013 james cameron received which award",s
en3772,Q2256321,s
en3773,Q231395,s
en3774,Q428819,s
en3775,Q8060892,s
en3776,who was the person with chris rock when he was awarded the lunt-fontanne award for ensemble excellence,s
en3777,what year of the world series had the yankees as the winners and the cincinnati reds as the runner up,s
en3778,what is the point in time for kevin garnett has award received as nba most valuable player award,s
en3779,what is the point in time for karl jaspers has nominated for as nobel prize in literature,s
en3780,Q756994,s
en3781,"in 1952, j.b.s. haldane earned what accolade",s
en3782,Q213837,s
en3783,who won the worlds first super bowl,s
en3784,which politician that resigned from his position after 1829 was the secretary of state while andrew jackson was president,s
en3785,Q1255921,s
en3786,what is position held of liu xiaobo where start time is 2003-0-0,s
en3787,"which type of government system, is utilized currently, by the subject of the picture, russian_federation_(orthographic_projection)",s
en3788,20,s
en3789,what percentage of the grapes in a 1966 chateau latour grand vin are merlot,s
en3790,Q2076187,s
en3791,Q2076208,s
en3792,Q4593848,s
en3793,Q7898476,s
en3794,which position david trimble holds and when did he select,s
en3795,Q152337,s
en3796,what is award received of george marshall that is point in time is 1959-5-4,s
en3797,Q522701,s
en3798,"on january 1, 2011, what was the currency of bonaire",s
en3799,what year did romain rolland win the prix femina,s
en3800,what is the point in time for tom wolfe has award received as dos passos prize,s
en3801,1956-01-01T00:00:00Z,s
en3802,when did andrei sakharov receive the order of lenin,s
en3803,Q189660,s
en3804,Q193869,s
en3805,Q28984,s
en3806,who preceded and who succeeded clovis i as king of franks,s
en3807,Q534192,s
en3808,Q618127,s
en3809,Q698489,s
en3810,what year did the us presidential candidate who said our union: it must be preserved. run for president,s
en3811,who was the first president of zimbabwe,s
en3812,"when and the place did victor hugo marry his spouse, adele foucher",s
en3813,Q28573,s
en3814,what country is guayaquil from who died in 1533,s
en3815,when was the 2012 calgary stampede,s
en3816,what is the point in time for yasser arafat has award received as nobel peace prize,s
en3817,when did pedro martinez stop playing for the boston red sox,s
en3818,for which team did the nominee for the lpf most valuable player award play for in 2011,s
en3819,Q15678788,s
en3820,what is the name of the owner of the chrysler corporation 2011 who is also created the pacific halibut fishery,s
en3821,in what subject did linda nochlin major while attending new york university institute of fine arts,s
en3822,Q233947,s
en3823,what is together with and point in time of arthur lewis has award received as sveriges riksbank prize in economic sciences in memory of alfred nobel,s
en3824,when and for what did martin scorsese receive the honorary césar,s
en3825,who first settled in new zealand,s
en3826,Q7241513,s
en3827,what was the second position held by pierre de coubertin,s
en3828,on what date did yul brynner receive the special tony award,s
en3829,who was us president during the admiralty islands campaign,s
en3830,Q57400,s
en3831,Q57407,s
en3832,who is the leader in vietnam in 2011,s
en3833,what is the end time for georges clemenceau has position held as minister of war,s
en3834,in the year 1982 sierra leone had a population of how many,s
en3835,what date was brad pitt awarded the volpi cup for best actor,s
en3836,what is the amount of potassium-40 before it decays into argon-40,s
en3837,Q2944360,s
en3838,"what was the significant event celebrated in the honor of hans-georg gadamer on february 11, 2000",s
en3839,what is the name of the 15411-seat venue where the 2012 ncaa basketball tournament was held,s
en3840,what did maggie cheung talk about in her speech hen she was nominated for the cesar award for best actress,s
en3841,1757281,s
en3842,what is number of out of school children of chad that is point in time is 2003-1-1,s
en3843,what is nominated for of ilya prigogine that is point in time is 1958-1-1,s
en3844,what is date of birth and date of death of isabella i of castile has child as joanna of castile,s
en3845,what is the end time for george harrison has part of as the beatles,s
en3846,1924-05-31T00:00:00Z,s
en3847,when was patrcia roberts harris born,s
en3848,when was the backups of universite de montreal made,s
en3849,what is the point in time for dakahlia governorate has population as 6492381,s
en3850,what is the point in time for tom hardy has award received as bifa award for best performance by an actor in a british independent film,s
en3851,Q507137,s
en3852,who won best art direction when billy wilder won best picture,s
en3853,when did joe mcelderry won x factor,s
en3854,1661-01-01T00:00:00Z,s
en3855,when did mumbai ended up freed from the portuguese domain,s
en3856,2.1,s
en3857,in 2016 what was the invlation rate for senegal,s
en3858,"until the end of 1846, what was alabamas capital",s
en3859,what was barack obama before he became the president,s
en3860,what 2011 film was directed by john singleton and featured taylor lautner,s
en3861,Q40,s
en3862,what was anna freuds country of citizenship in 1946,s
en3863,Q718741,s
en3864,when did the champion of 1976 uefa cup final win the champions leagues,s
en3865,Q4667661,s
en3866,"which is the name of the child of abigail adams, born on the 14th of july 1765",s
en3867,when was martha baird and john d rockefeller jr married,s
en3868,Q847768,s
en3869,what was the position held by bramwell booth in 1929,s
en3870,1769-07-24T00:00:00Z,s
en3871,when did molly pitcher get married to john hayes,s
en3872,Q2480843,s
en3873,who did dorothy malone marry in 1959,s
en3874,Q4586106,s
en3875,when did chipper jones get drafted,s
en3876,what is twinned administrative body of avignon that is start time is 1967-9-4,s
en3877,Q165803,s
en3878,what is head of government of phoenix that is start time is 2004-0-0,s
en3879,what country fought in the gulf war in 1991 where the imam hussein mosque bombing took place,s
en3880,1981-08-24T00:00:00Z,s
en3881,when was chad micheal murry born,s
en3882,1559155,s
en3883,what is population of mashhad that is point in time is 1991-9-11,s
en3884,what is date of birth and date of death of frederick william i of prussia has child as princess friederike luise of prussia,s
en3885,"in what arena did the 2012 ncaa basketball tournament take place, which is located in the city of atlanta",s
en3886,who was vice president after kennedy died,s
en3887,at the point when is the date of beginning of the book distribute for astronomy and astrophysics,s
en3888,what year did henry the viii marry his first wife,s
en3889,who defeated george hw bush in 1992,s
en3890,when was the last time the dodgers won the world series,s
en3891,"in 2011, who was the leader of the country where samanã¡ english is spoken",s
en3892,Q1512351,s
en3893,Q1808572,s
en3894,Q597314,s
en3895,which was the most recent superbowl won by the ny giants,s
en3896,who was the first president to serve 3 terms,s
en3897,what did bill clinton accomplish before his presidency,s
en3898,1962-08-01T00:00:00Z,s
en3899,what is the start time for plácido domingo has spouse as marta domingo,s
en3900,what is partner of hugh hefner that is end time is 1976-1-1,s
en3901,what position did frank b. kellogg hold starting on 1925-3-5,s
en3902,2018-01-01T00:00:00Z,s
en3903,what is the end time for james comey as an independent politician,s
en3904,what is award received of william friedkin that is point in time is 1971-0-0,s
en3905,what team that won the 1956 pequeã±a copa del mundo de clubes championship does cristiano ronaldo play for in 2012,s
en3906,date was the battle of thermopylae fought,s
en3907,in which year did elvis record his first song,s
en3908,what is the end cause for ian paisley has position held as member of the 45th parliament of the united kingdom,s
en3909,Q81307,s
en3910,who is the operator of rainbow warrior (1955),s
en3911,when did nikolay makarov receive the state stalin prize,s
en3912,Q151813,s
en3913,who became the president of south africa in 1989,s
en3914,who is the falcons quarterback 2012,s
en3915,2001-01-28T00:00:00Z,s
en3916,when did the ravens beat the giants in the superbowl,s
en3917,who owns chrysler corporation 2011,s
en3918,"who owned keyhole, inc in 2012",s
en3919,Q274581,s
en3920,Élet és Irodalom,s
en3921,Élet és Tudomány,s
en3922,name the weekly newspapers whose first alphabet is e.,s
en3923,Q691990,s
en3924,what networking protocol was first used by novell netware and is not supported on the internet,s
en3925,Q173663,s
en3926,which team won the 2010 f1 world championship,s
en3927,what year was the 25th amendment ratified,s
en3928,which award did howard jacobson receive in 2013,s
en3929,Q146256,s
en3930,what is spouse of hugh masekela that is start time is 1964-0-0,s
en3931,where was the first gulf war fought that appointed the coalition provisional authority,s
en3932,Q3568810,s
en3933,Q444371,s
en3934,Q6111408,s
en3935,Q6114566,s
en3936,1947-01-01T00:00:00Z,s
en3937,1969-01-01T00:00:00Z,s
en3938,who did ginger rogers marry and when did they divorce,s
en3939,what was chester arthur job before president,s
en3940,when did marilyn monroe get an award,s
en3941,"when was delhi, india founded",s
en3942,Q104123,s
en3943,what 1994 film starring samuel l jackson was about two hit men two diner bandits and a boxer,s
en3944,"what is the date of death for louis ix of france has child as peter, count of perche and alençon",s
en3945,Q105278,s
en3946,Q106151,s
en3947,where did lionel of antwerps sister live,s
en3948,what is the end time for don bradman has member of sports team as australia national cricket team,s
en3949,Q2632991,s
en3950,Q3042701,s
en3951,Q3084294,s
en3952,Q517639,s
en3953,Q918375,s
en3954,Q918378,s
en3955,what is position held of neville chamberlain and elected in,s
en3956,"what is inception and dissolved, abolished or demolished of european union has follows as european coal and steel community",s
