:START_ID,:END_ID,:TYPE
en6708,en6072,answer
en6710,en6709,answer
en6711,en1302,answer
en6713,en6712,answer
en6715,en6714,answer
en6716,en2176,answer
en6717,en2879,answer
en6719,en6718,answer
en6721,en6720,answer
en6722,en4649,answer
en6723,en1378,answer
en6725,en6724,answer
en6726,en765,answer
en6727,en5381,answer
en6727,en5382,answer
en6728,en1271,answer
en6729,en3687,answer
en6729,en3688,answer
en6731,en6730,answer
en6732,en1391,answer
en6732,en644,answer
en6734,en6733,answer
en6735,en5187,answer
en6736,en139,answer
en6737,en523,answer
en6737,en266,answer
en6739,en6738,answer
en6739,en3396,answer
en6740,en3782,answer
en6742,en6741,answer
en6744,en6743,answer
en6746,en6745,answer
en6748,en6747,answer
en6750,en6749,answer
en6751,en526,answer
en6752,en526,answer
en6752,en139,answer
en6752,en782,answer
en6753,en955,answer
en6754,en769,answer
en6756,en6755,answer
en6757,en522,answer
en6757,en665,answer
en6758,en5616,answer
en6760,en6759,answer
en6761,en1315,answer
en6762,en3976,answer
en6763,en4950,answer
en6764,en644,answer
en6766,en6765,answer
en6767,en1053,answer
en6767,en1054,answer
en6768,en1895,answer
en6769,en526,answer
en6770,en703,answer
en6772,en6771,answer
en6773,en423,answer
en6774,en3063,answer
en6775,en583,answer
en6776,en2973,answer
en6778,en6777,answer
en6780,en6779,answer
en6782,en6781,answer
en6784,en6783,answer
en6786,en6785,answer
en6787,en800,answer
en6787,en2134,answer
en6787,en244,answer
en6787,en540,answer
en6787,en541,answer
en6787,en922,answer
en6787,en286,answer
en6787,en1737,answer
en6787,en3937,answer
en6789,en6788,answer
en6790,en1010,answer
en6791,en5611,answer
en6793,en6792,answer
en6846,en6794,answer
en6846,en6795,answer
en6846,en6796,answer
en6846,en6797,answer
en6846,en6798,answer
en6846,en6799,answer
en6846,en6800,answer
en6846,en6801,answer
en6846,en6802,answer
en6846,en6803,answer
en6846,en6804,answer
en6846,en6805,answer
en6846,en6806,answer
en6846,en6807,answer
en6846,en6808,answer
en6846,en6809,answer
en6846,en6810,answer
en6846,en6811,answer
en6846,en6812,answer
en6846,en6813,answer
en6846,en6814,answer
en6846,en6815,answer
en6846,en6816,answer
en6846,en6817,answer
en6846,en6818,answer
en6846,en6819,answer
en6846,en6820,answer
en6846,en6821,answer
en6846,en6822,answer
en6846,en6823,answer
en6846,en6824,answer
en6846,en6825,answer
en6846,en6826,answer
en6846,en6827,answer
en6846,en6828,answer
en6846,en6829,answer
en6846,en6830,answer
en6846,en6831,answer
en6846,en6832,answer
en6846,en6833,answer
en6846,en6834,answer
en6846,en6835,answer
en6846,en6836,answer
en6846,en6837,answer
en6846,en6838,answer
en6846,en6839,answer
en6846,en6840,answer
en6846,en6841,answer
en6846,en6842,answer
en6846,en6843,answer
en6846,en6844,answer
en6846,en6845,answer
en6848,en6847,answer
en6851,en6849,answer
en6851,en6850,answer
en6852,en6414,answer
en6854,en6853,answer
en6854,en1285,answer
en6855,en1267,answer
en6855,en3999,answer
en6857,en441,answer
en6857,en6856,answer
en6857,en526,answer
en6857,en139,answer
en6859,en6858,answer
en6860,en3719,answer
en6862,en6861,answer
en6863,en4805,answer
en6864,en691,answer
en6866,en6865,answer
en6868,en6867,answer
en6869,en787,answer
en6871,en6870,answer
en6874,en6872,answer
en6874,en6873,answer
en6875,en3521,answer
en6876,en5111,answer
en6876,en5112,answer
en6877,en6123,answer
en6877,en4796,answer
en6878,en6872,answer
en6878,en6873,answer
en6880,en6879,answer
en6882,en6881,answer
en6885,en6883,answer
en6885,en6884,answer
en6888,en6886,answer
en6888,en6887,answer
en6889,en872,answer
en6890,en1669,answer
en6890,en1670,answer
en6891,en1042,answer
en6892,en2087,answer
en6893,en3227,answer
en6894,en695,answer
en6896,en6895,answer
en6898,en6897,answer
en6900,en6899,answer
en6902,en6901,answer
en6903,en4519,answer
en6904,en2752,answer
en6907,en6905,answer
en6907,en721,answer
en6907,en6906,answer
en6910,en6908,answer
en6910,en6909,answer
en6911,en2397,answer
en6912,en582,answer
en6912,en769,answer
en6912,en532,answer
en6913,en2516,answer
en6913,en2517,answer
en6914,en197,answer
en6914,en198,answer
en6914,en199,answer
en6916,en6915,answer
en6918,en6917,answer
en6919,en2840,answer
en6920,en3687,answer
en6920,en3688,answer
en6922,en6921,answer
en6923,en958,answer
en6924,en435,answer
en6926,en6925,answer
en6927,en1462,answer
en6929,en6928,answer
en6931,en6930,answer
en6932,en1021,answer
en6932,en1022,answer
en6933,en4020,answer
en6933,en4021,answer
en6933,en4022,answer
en6933,en4023,answer
en6934,en6651,answer
en6936,en6935,answer
en6937,en4958,answer
en6937,en4959,answer
en6958,en6938,answer
en6958,en6939,answer
en6958,en6940,answer
en6958,en6941,answer
en6958,en6942,answer
en6958,en6943,answer
en6958,en6944,answer
en6958,en6945,answer
en6958,en6946,answer
en6958,en6947,answer
en6958,en6948,answer
en6958,en4780,answer
en6958,en6949,answer
en6958,en6950,answer
en6958,en6951,answer
en6958,en6952,answer
en6958,en6953,answer
en6958,en6954,answer
en6958,en3150,answer
en6958,en6955,answer
en6958,en6956,answer
en6958,en6957,answer
en6959,en5796,answer
en6960,en39,answer
en6961,en5002,answer
en6962,en1003,answer
en6962,en1737,answer
en6963,en6930,answer
en6964,en1919,answer
en6964,en1920,answer
en6965,en251,answer
en6966,en741,answer
en6967,en1616,answer
en6969,en6968,answer
en6970,en313,answer
en6971,en2586,answer
en6976,en6972,answer
en6976,en6973,answer
en6976,en6974,answer
en6976,en6975,answer
en6977,en1483,answer
en6977,en133,answer
en6978,en3121,answer
en6980,en6979,answer
en6981,en1750,answer
en6982,en6579,answer
en6983,en850,answer
en6985,en6984,answer
en6986,en2946,answer
en6987,en275,answer
en6989,en6988,answer
en6990,en1122,answer
en6991,en5620,answer
en6992,en1462,answer
en6997,en6668,answer
en6997,en6669,answer
en6997,en6670,answer
en6997,en6671,answer
en6997,en6672,answer
en6997,en6673,answer
en6997,en6674,answer
en6997,en6993,answer
en6997,en6994,answer
en6997,en6995,answer
en6997,en6996,answer
en6997,en378,answer
en6997,en6610,answer
en6997,en1812,answer
en6998,en221,answer
en7000,en6999,answer
en7001,en514,answer
en7002,en6194,answer
en7004,en7003,answer
en7005,en3209,answer
en7007,en7006,answer
en7008,en1601,answer
en7010,en7009,answer
en7012,en7011,answer
en7013,en4421,answer
en7014,en4239,answer
en7014,en4240,answer
en7015,en676,answer
en7016,en2134,answer
en7017,en3452,answer
en7017,en3453,answer
en7017,en3454,answer
en7018,en5076,answer
en7019,en1773,answer
en7020,en1285,answer
en7021,en1917,answer
en7021,en1218,answer
en7021,en1919,answer
en7021,en5298,answer
en7023,en7022,answer
en7025,en7024,answer
en7026,en1567,answer
en7027,en111,answer
en7028,en1459,answer
en7050,en7029,answer
en7050,en7030,answer
en7050,en7031,answer
en7050,en7029,answer
en7050,en7032,answer
en7050,en7033,answer
en7050,en7034,answer
en7050,en7035,answer
en7050,en7036,answer
en7050,en7037,answer
en7050,en7038,answer
en7050,en7039,answer
en7050,en7040,answer
en7050,en7041,answer
en7050,en7042,answer
en7050,en7043,answer
en7050,en7044,answer
en7050,en7045,answer
en7050,en7046,answer
en7050,en7047,answer
en7050,en7048,answer
en7050,en7049,answer
en7051,en3500,answer
en7051,en3501,answer
en7052,en3548,answer
en7053,en621,answer
en7054,en1536,answer
en7054,en1537,answer
en7054,en1538,answer
en7056,en7055,answer
en7057,en74,answer
en7057,en75,answer
en7058,en2784,answer
en7060,en7059,answer
en7061,en1971,answer
en7062,en2765,answer
en7062,en2766,answer
en7063,en45,answer
en7065,en7064,answer
en7066,en1669,answer
en7066,en1670,answer
en7067,en3441,answer
en7067,en3442,answer
en7068,en3511,answer
en7068,en2887,answer
en7069,en2735,answer
en7070,en1567,answer
en7071,en3720,answer
en7074,en7072,answer
en7074,en7073,answer
en7076,en7075,answer
en7078,en7077,answer
en7079,en522,answer
en7079,en523,answer
en7079,en524,answer
en7081,en7080,answer
en7083,en7082,answer
en7084,en4497,answer
en7084,en585,answer
en7084,en4498,answer
en7086,en7085,answer
en7087,en3294,answer
en7088,en4898,answer
en7089,en1032,answer
en7090,en2013,answer
en7092,en7091,answer
en7093,en145,answer
en7094,en3452,answer
en7094,en3453,answer
en7094,en3454,answer
en7095,en1994,answer
en7096,en782,answer
en7097,en147,answer
en7097,en148,answer
en7098,en313,answer
en7099,en4985,answer
en7100,en4151,answer
en7101,en2704,answer
en7102,en2090,answer
en7103,en5344,answer
en7104,en5479,answer
en7105,en3255,answer
en7105,en3256,answer
en7105,en224,answer
en7105,en3257,answer
en7105,en3258,answer
en7105,en225,answer
en7106,en2122,answer
en7107,en540,answer
en7108,en4129,answer
en7108,en1616,answer
en7108,en4130,answer
en7110,en7109,answer
en7111,en5470,answer
en7113,en7112,answer
en7114,en3819,answer
en7115,en1302,answer
en7116,en2146,answer
en7117,en364,answer
en7118,en998,answer
en7120,en4764,answer
en7120,en7119,answer
en7121,en418,answer
en7123,en7122,answer
en7125,en7124,answer
en7127,en3310,answer
en7127,en7126,answer
en7128,en4298,answer
en7129,en5163,answer
en7130,en996,answer
en7132,en3507,answer
en7132,en4649,answer
en7132,en7131,answer
en7132,en4490,answer
en7133,en3055,answer
en7135,en7134,answer
en7136,en6443,answer
en7138,en7137,answer
en7139,en6443,answer
en7140,en1728,answer
en7141,en715,answer
en7143,en7142,answer
en7145,en7144,answer
en7146,en2075,answer
en7147,en6979,answer
en7149,en7148,answer
en7151,en7150,answer
en7153,en7152,answer
en7157,en7154,answer
en7157,en7155,answer
en7157,en441,answer
en7157,en7156,answer
en7157,en927,answer
en7157,en173,answer
en7157,en425,answer
en7157,en53,answer
en7158,en4550,answer
en7160,en7159,answer
en7161,en1451,answer
en7162,en307,answer
en7163,en5474,answer
en7165,en7164,answer
en7165,en3758,answer
en7165,en741,answer
en7165,en70,answer
en7165,en4507,answer
en7166,en7142,answer
en7167,en3548,answer
en7169,en7168,answer
en7170,en996,answer
en7173,en7171,answer
en7173,en7172,answer
en7174,en6000,answer
en7175,en111,answer
en7176,en755,answer
en7177,en2840,answer
en7178,en1302,answer
en7179,en993,answer
en7180,en1654,answer
en7181,en111,answer
en7185,en7182,answer
en7185,en7183,answer
en7185,en7184,answer
en7186,en924,answer
en7187,en6938,answer
en7187,en6939,answer
en7187,en6940,answer
en7187,en6941,answer
en7187,en6942,answer
en7187,en6943,answer
en7187,en6944,answer
en7187,en6945,answer
en7187,en6946,answer
en7187,en6947,answer
en7187,en6948,answer
en7187,en4780,answer
en7187,en6949,answer
en7187,en6950,answer
en7187,en6951,answer
en7187,en6952,answer
en7187,en6953,answer
en7187,en6954,answer
en7187,en3150,answer
en7187,en6955,answer
en7187,en6956,answer
en7187,en6957,answer
en7188,en582,answer
en7188,en583,answer
en7188,en769,answer
en7190,en7189,answer
en7190,en540,answer
en7191,en221,answer
en7193,en7192,answer
en7195,en7194,answer
en7196,en1004,answer
en7198,en7197,answer
en7199,en1636,answer
en7200,en782,answer
en7201,en281,answer
en7202,en3937,answer
en7203,en1554,answer
en7205,en7204,answer
en7206,en1285,answer
en7207,en3182,answer
en7208,en2553,answer
en7210,en7209,answer
en7211,en5628,answer
en7213,en7212,answer
en7216,en7214,answer
en7216,en7215,answer
en7217,en1917,answer
en7217,en1218,answer
en7217,en1919,answer
en7217,en5298,answer
en7218,en3720,answer
en7220,en7219,answer
en7220,en691,answer
en7222,en7221,answer
en7223,en55,answer
en7223,en220,answer
en7223,en221,answer
en7223,en222,answer
en7223,en223,answer
en7223,en224,answer
en7223,en225,answer
en7224,en49,answer
en7224,en50,answer
en7224,en51,answer
en7225,en1345,answer
en7226,en6684,answer
en7226,en6685,answer
en7227,en540,answer
en7227,en541,answer
en7227,en922,answer
en7229,en7228,answer
en7229,en3067,answer
en7230,en2765,answer
en7230,en2766,answer
en7232,en7231,answer
en7233,en433,answer
en7234,en695,answer
en7235,en796,answer
en7236,en996,answer
en7237,en4736,answer
en7237,en4737,answer
en7239,en7238,answer
en7241,en7240,answer
en7242,en4562,answer
en7244,en7243,answer
en7245,en1694,answer
en7247,en7246,answer
en7248,en6487,answer
en7249,en251,answer
en7250,en3063,answer
en7252,en7251,answer
en7254,en7253,answer
en7255,en4363,answer
en7256,en6861,answer
en7258,en7257,answer
en7259,en1456,answer
en7260,en540,answer
en7262,en7261,answer
en7263,en1167,answer
en7264,en3720,answer
en7265,en5014,answer
en7266,en705,answer
en7267,en850,answer
en7268,en68,answer
en7268,en39,answer
en7268,en1391,answer
en7268,en526,answer
en7268,en644,answer
en7269,en4689,answer
en7270,en6335,answer
en7271,en1384,answer
en7271,en860,answer
en7272,en2745,answer
en7272,en2746,answer
en7272,en2747,answer
en7272,en2748,answer
en7272,en2749,answer
en7272,en669,answer
en7272,en2750,answer
en7272,en1003,answer
en7272,en1124,answer
en7272,en1652,answer
en7272,en2751,answer
en7272,en2752,answer
en7272,en133,answer
en7273,en2013,answer
en7275,en3439,answer
en7275,en7274,answer
en7276,en3393,answer
en7276,en3394,answer
en7276,en3395,answer
en7276,en3396,answer
en7279,en7277,answer
en7279,en7278,answer
en7280,en1814,answer
en7281,en6718,answer
en7282,en583,answer
en7283,en927,answer
en7284,en221,answer
en7285,en1999,answer
en7286,en181,answer
en7287,en5964,answer
en7288,en4653,answer
en7289,en2685,answer
en7289,en389,answer
en7291,en7290,answer
en7292,en245,answer
en7293,en1443,answer
en7294,en2704,answer
en7295,en5796,answer
en7296,en3153,answer
en7297,en301,answer
en7297,en302,answer
en7300,en7298,answer
en7300,en7299,answer
en7302,en3764,answer
en7302,en7301,answer
en7303,en233,answer
en7304,en765,answer
en7305,en798,answer
en7306,en4051,answer
en7307,en1694,answer
en7308,en435,answer
en7309,en3621,answer
en7309,en3622,answer
en7310,en1915,answer
en7312,en7311,answer
en7314,en7313,answer
en7316,en7315,answer
en7318,en7317,answer
en7320,en7319,answer
en7322,en7321,answer
en7324,en7323,answer
en7325,en583,answer
en7326,en7197,answer
en7327,en5660,answer
en7331,en7328,answer
en7331,en7329,answer
en7331,en7330,answer
en7332,en3337,answer
en7334,en7333,answer
en7335,en2745,answer
en7335,en2746,answer
en7335,en3719,answer
en7335,en2747,answer
en7335,en2748,answer
en7335,en3720,answer
en7338,en7336,answer
en7338,en7337,answer
en7339,en377,answer
en7339,en378,answer
en7341,en7340,answer
en7342,en425,answer
en7343,en3819,answer
en7345,en7344,answer
en7346,en227,answer
en7347,en301,answer
en7347,en302,answer
en7348,en66,answer
en7349,en3085,answer
en7350,en3121,answer
en7351,en922,answer
en7352,en2013,answer
en7353,en245,answer
en7354,en693,answer
en7355,en115,answer
en7356,en5233,answer
en7357,en1119,answer
en7357,en1120,answer
en7358,en45,answer
en7359,en345,answer
en7359,en346,answer
en7359,en347,answer
en7360,en1511,answer
en7362,en7361,answer
en7363,en6858,answer
en7365,en7364,answer
en7367,en2591,answer
en7367,en7366,answer
en7369,en7368,answer
en7370,en1391,answer
en7371,en2839,answer
en7371,en2840,answer
en7371,en2841,answer
en7371,en2842,answer
en7371,en2843,answer
en7371,en2844,answer
en7371,en2845,answer
en7371,en2846,answer
en7371,en2847,answer
en7371,en2848,answer
en7371,en2849,answer
en7371,en2850,answer
en7371,en2851,answer
en7371,en2852,answer
en7371,en2853,answer
en7371,en2854,answer
en7371,en2855,answer
en7372,en2586,answer
en7374,en7373,answer
en7375,en1345,answer
en7376,en335,answer
en7377,en540,answer
en7378,en3247,answer
en7380,en7379,answer
en7381,en2005,answer
en7382,en782,answer
en7384,en7383,answer
en7387,en7385,answer
en7387,en7386,answer
en7389,en634,answer
en7389,en7388,answer
en7390,en5933,answer
en7390,en5934,answer
en7390,en5935,answer
en7390,en5936,answer
en7390,en5937,answer
en7390,en5938,answer
en7392,en7391,answer
en7393,en18,answer
en7394,en3929,answer
en7397,en7395,answer
en7397,en7396,answer
en7398,en5523,answer
en7399,en3414,answer
en7400,en1638,answer
en7400,en1639,answer
en7402,en7401,answer
en7403,en1502,answer
en7404,en281,answer
en7407,en7405,answer
en7407,en7406,answer
en7408,en796,answer
en7409,en3988,answer
en7411,en7410,answer
en7413,en7412,answer
en7416,en7414,answer
en7416,en7415,answer
en7417,en1285,answer
en7418,en5459,answer
en7420,en7419,answer
en7422,en7421,answer
en7423,en695,answer
en7425,en7424,answer
en7426,en996,answer
en7427,en658,answer
en7429,en7428,answer
en7430,en1502,answer
en7431,en2906,answer
en7432,en5313,answer
en7455,en7433,answer
en7455,en7434,answer
en7455,en7435,answer
en7455,en7436,answer
