:START_ID,:END_ID,:TYPE
en4068,en180,answer
en4068,en2369,answer
en4068,en2370,answer
en4068,en10,answer
en4070,en4069,answer
en4071,en2768,answer
en4071,en2769,answer
en4071,en2770,answer
en4071,en173,answer
en4073,en4072,answer
en4074,en38,answer
en4074,en140,answer
en4074,en141,answer
en4074,en142,answer
en4074,en143,answer
en4074,en144,answer
en4074,en145,answer
en4075,en182,answer
en4075,en183,answer
en4076,en2584,answer
en4077,en1973,answer
en4077,en1974,answer
en4079,en4078,answer
en4080,en1112,answer
en4080,en1113,answer
en4080,en1114,answer
en4080,en1115,answer
en4080,en1116,answer
en4080,en1117,answer
en4080,en1118,answer
en4080,en1119,answer
en4080,en1120,answer
en4082,en4081,answer
en4084,en4083,answer
en4085,en4028,answer
en4086,en2965,answer
en4087,en3473,answer
en4088,en194,answer
en4090,en4089,answer
en4091,en3009,answer
en4146,en4092,answer
en4146,en4093,answer
en4146,en4094,answer
en4146,en4095,answer
en4146,en4096,answer
en4146,en4097,answer
en4146,en4098,answer
en4146,en4099,answer
en4146,en4100,answer
en4146,en4101,answer
en4146,en4102,answer
en4146,en4103,answer
en4146,en4104,answer
en4146,en4105,answer
en4146,en4106,answer
en4146,en4107,answer
en4146,en4108,answer
en4146,en4109,answer
en4146,en4110,answer
en4146,en4111,answer
en4146,en4112,answer
en4146,en4113,answer
en4146,en4114,answer
en4146,en4115,answer
en4146,en4116,answer
en4146,en4117,answer
en4146,en4118,answer
en4146,en4119,answer
en4146,en4120,answer
en4146,en4121,answer
en4146,en4122,answer
en4146,en4123,answer
en4146,en4124,answer
en4146,en4125,answer
en4146,en4126,answer
en4146,en4127,answer
en4146,en4128,answer
en4146,en4129,answer
en4146,en4130,answer
en4146,en4131,answer
en4146,en4132,answer
en4146,en4133,answer
en4146,en4134,answer
en4146,en4135,answer
en4146,en4136,answer
en4146,en4137,answer
en4146,en4138,answer
en4146,en4139,answer
en4146,en4140,answer
en4146,en4141,answer
en4146,en4142,answer
en4146,en4143,answer
en4146,en4144,answer
en4146,en4145,answer
en4147,en889,answer
en4148,en3092,answer
en4148,en2812,answer
en4149,en2126,answer
en4151,en4150,answer
en4152,en518,answer
en4159,en4153,answer
en4159,en4154,answer
en4159,en4155,answer
en4159,en4156,answer
en4159,en4157,answer
en4159,en4158,answer
en4160,en403,answer
en4160,en1786,answer
en4161,en159,answer
en4161,en1848,answer
en4162,en898,answer
en4163,en614,answer
en4163,en615,answer
en4164,en2061,answer
en4165,en2926,answer
en4166,en255,answer
en4166,en256,answer
en4167,en3596,answer
en4167,en3597,answer
en4167,en3598,answer
en4168,en2393,answer
en4168,en2394,answer
en4168,en2395,answer
en4168,en2396,answer
en4168,en2397,answer
en4168,en2398,answer
en4168,en2399,answer
en4168,en2400,answer
en4168,en2401,answer
en4169,en486,answer
en4169,en487,answer
en4170,en2403,answer
en4170,en2404,answer
en4170,en2405,answer
en4170,en2406,answer
en4170,en2407,answer
en4171,en1442,answer
en4172,en1395,answer
en4172,en836,answer
en4172,en2005,answer
en4174,en4173,answer
en4175,en2834,answer
en4177,en4176,answer
en4178,en2701,answer
en4178,en2702,answer
en4178,en2703,answer
en4178,en8,answer
en4178,en9,answer
en4178,en2704,answer
en4178,en12,answer
en4179,en965,answer
en4181,en4180,answer
en4182,en1698,answer
en4183,en640,answer
en4183,en641,answer
en4183,en642,answer
en4183,en643,answer
en4184,en883,answer
en4185,en428,answer
en4185,en429,answer
en4185,en430,answer
en4185,en431,answer
en4185,en432,answer
en4187,en4186,answer
en4188,en1466,answer
en4189,en443,answer
en4190,en3143,answer
en4192,en4191,answer
en4193,en1361,answer
en4195,en4194,answer
en4196,en898,answer
en4198,en4197,answer
en4200,en4199,answer
en4201,en1112,answer
en4201,en1113,answer
en4201,en1114,answer
en4201,en1115,answer
en4201,en1116,answer
en4201,en1117,answer
en4201,en1118,answer
en4201,en1119,answer
en4201,en1120,answer
en4202,en268,answer
en4203,en95,answer
en4204,en303,answer
en4204,en304,answer
en4204,en305,answer
en4204,en306,answer
en4204,en307,answer
en4204,en308,answer
en4204,en309,answer
en4204,en310,answer
en4204,en311,answer
en4204,en312,answer
en4204,en313,answer
en4204,en314,answer
en4204,en315,answer
en4204,en316,answer
en4204,en317,answer
en4205,en461,answer
en4206,en675,answer
en4207,en1845,answer
en4208,en547,answer
en4210,en4209,answer
en4211,en4051,answer
en4212,en2415,answer
en4212,en2416,answer
en4212,en2417,answer
en4212,en2418,answer
en4214,en4213,answer
en4216,en4215,answer
en4218,en4217,answer
en4219,en576,answer
en4220,en650,answer
en4220,en651,answer
en4221,en2344,answer
en4222,en2382,answer
en4222,en375,answer
en4224,en4223,answer
en4225,en2189,answer
en4227,en4226,answer
en4229,en1288,answer
en4229,en4228,answer
en4230,en2464,answer
en4230,en2465,answer
en4230,en2466,answer
en4231,en2375,answer
en4234,en4232,answer
en4234,en4233,answer
en4235,en2804,answer
en4235,en2805,answer
en4237,en4236,answer
en4238,en3985,answer
en4239,en2359,answer
en4240,en1326,answer
en4240,en838,answer
en4240,en1328,answer
en4241,en514,answer
en4246,en4242,answer
en4246,en4243,answer
en4246,en4244,answer
en4246,en4245,answer
en4247,en125,answer
en4247,en126,answer
en4247,en127,answer
en4248,en959,answer
en4249,en3081,answer
en4253,en4250,answer
en4253,en4251,answer
en4253,en4252,answer
en4254,en3682,answer
en4255,en2620,answer
en4255,en2621,answer
en4256,en403,answer
en4256,en404,answer
en4257,en459,answer
en4258,en2005,answer
en4259,en2808,answer
en4259,en180,answer
en4260,en240,answer
en4262,en4261,answer
en4262,en3409,answer
en4263,en130,answer
en4265,en4264,answer
en4267,en4266,answer
en4269,en4268,answer
en4270,en1845,answer
en4271,en3648,answer
en4272,en2297,answer
en4273,en3359,answer
en4273,en1409,answer
en4274,en2115,answer
en4275,en1452,answer
en4277,en4276,answer
en4278,en1248,answer
en4279,en2770,answer
en4280,en8,answer
en4280,en180,answer
en4281,en1108,answer
en4283,en4282,answer
en4284,en2403,answer
en4284,en2404,answer
en4284,en2405,answer
en4284,en2406,answer
en4284,en2407,answer
en4285,en1200,answer
en4285,en1306,answer
en4286,en2751,answer
en4287,en904,answer
en4287,en905,answer
en4287,en906,answer
en4287,en907,answer
en4287,en908,answer
en4287,en909,answer
en4287,en910,answer
en4287,en911,answer
en4287,en912,answer
en4287,en913,answer
en4287,en914,answer
en4287,en915,answer
en4287,en916,answer
en4287,en917,answer
en4287,en918,answer
en4287,en919,answer
en4287,en920,answer
en4288,en3585,answer
en4290,en4289,answer
en4291,en3622,answer
en4293,en4292,answer
en4294,en3320,answer
en4295,en3385,answer
en4298,en4296,answer
en4298,en4297,answer
en4299,en1050,answer
en4299,en1051,answer
en4299,en1052,answer
en4301,en4300,answer
en4302,en4242,answer
en4302,en4243,answer
en4302,en4244,answer
en4302,en4245,answer
en4303,en3428,answer
en4304,en1127,answer
en4308,en4305,answer
en4308,en4306,answer
en4308,en4307,answer
en4309,en1619,answer
en4310,en3736,answer
en4311,en626,answer
en4313,en4312,answer
en4315,en4314,answer
en4317,en4316,answer
en4318,en219,answer
en4319,en2032,answer
en4321,en4320,answer
en4322,en650,answer
en4322,en651,answer
en4323,en217,answer
en4324,en390,answer
en4326,en4325,answer
en4328,en4327,answer
en4330,en4329,answer
en4331,en666,answer
en4332,en375,answer
en4333,en255,answer
en4333,en256,answer
en4335,en4334,answer
en4336,en1325,answer
en4336,en838,answer
en4336,en1328,answer
en4337,en2950,answer
en4338,en1969,answer
en4340,en4339,answer
en4341,en659,answer
en4343,en4342,answer
en4344,en2303,answer
en4344,en2304,answer
en4344,en144,answer
en4344,en2305,answer
en4344,en2306,answer
en4344,en145,answer
en4346,en4345,answer
en4347,en1327,answer
en4347,en1328,answer
en4349,en4348,answer
en4350,en650,answer
en4350,en651,answer
en4351,en4051,answer
en4352,en276,answer
en4353,en937,answer
en4354,en3573,answer
en4354,en3574,answer
en4354,en3575,answer
en4354,en3576,answer
en4354,en3577,answer
en4354,en3578,answer
en4355,en141,answer
en4357,en4356,answer
en4360,en4358,answer
en4360,en4359,answer
en4361,en1327,answer
en4361,en1328,answer
en4363,en4362,answer
en4364,en3276,answer
en4365,en2070,answer
en4367,en4366,answer
en4368,en2115,answer
en4370,en4369,answer
en4371,en684,answer
en4371,en685,answer
en4372,en188,answer
en4374,en4373,answer
en4375,en864,answer
en4375,en865,answer
en4375,en866,answer
en4376,en1361,answer
en4377,en1060,answer
en4378,en2073,answer
en4380,en4379,answer
en4381,en1074,answer
en4382,en2012,answer
en4384,en4383,answer
en4386,en4385,answer
en4387,en883,answer
en4388,en141,answer
en4390,en4389,answer
en4392,en1325,answer
en4392,en836,answer
en4392,en4391,answer
en4393,en570,answer
en4394,en4191,answer
en4395,en182,answer
en4395,en183,answer
en4396,en3428,answer
en4397,en1361,answer
en4399,en4398,answer
en4401,en4400,answer
en4402,en1456,answer
en4403,en1062,answer
en4405,en4404,answer
en4406,en389,answer
en4406,en390,answer
en4406,en393,answer
en4407,en3007,answer
en4408,en3831,answer
en4410,en4409,answer
en4412,en4411,answer
en4413,en91,answer
en4414,en1248,answer
en4416,en4415,answer
en4417,en3296,answer
en4421,en4418,answer
en4421,en4419,answer
en4421,en4420,answer
en4422,en1956,answer
en4424,en4423,answer
en4425,en3254,answer
en4426,en103,answer
en4428,en4427,answer
en4429,en1253,answer
en4430,en3868,answer
en4435,en4431,answer
en4435,en4432,answer
en4435,en4433,answer
en4435,en4434,answer
en4436,en408,answer
en4436,en409,answer
en4436,en410,answer
en4436,en411,answer
en4436,en412,answer
en4438,en4437,answer
en4439,en1804,answer
en4439,en3440,answer
en4440,en4242,answer
en4440,en4243,answer
en4440,en4244,answer
en4440,en4245,answer
en4441,en278,answer
en4442,en595,answer
en4444,en4443,answer
en4445,en3951,answer
en4446,en219,answer
en4448,en4447,answer
en4449,en2158,answer
en4449,en2159,answer
en4449,en2160,answer
en4451,en4450,answer
en4452,en937,answer
en4454,en4453,answer
en4455,en260,answer
en4457,en4456,answer
en4459,en4458,answer
en4461,en4460,answer
en4463,en4462,answer
en4464,en2032,answer
en4465,en496,answer
en4466,en4047,answer
en4466,en4048,answer
en4467,en986,answer
en4468,en580,answer
en4470,en4469,answer
en4472,en4471,answer
en4473,en2677,answer
en4474,en1112,answer
en4474,en1113,answer
en4474,en1114,answer
en4474,en1115,answer
en4474,en1116,answer
en4474,en1117,answer
en4474,en1118,answer
en4474,en1119,answer
en4474,en1120,answer
en4475,en993,answer
en4475,en3963,answer
en4476,en891,answer
en4526,en4477,answer
en4526,en4478,answer
en4526,en4479,answer
en4526,en38,answer
en4526,en140,answer
en4526,en628,answer
en4526,en4480,answer
en4526,en854,answer
en4526,en965,answer
en4526,en3702,answer
en4526,en4481,answer
en4526,en4482,answer
en4526,en4483,answer
en4526,en4484,answer
en4526,en4485,answer
en4526,en4486,answer
en4526,en4487,answer
en4526,en1926,answer
en4526,en995,answer
en4526,en4488,answer
en4526,en4489,answer
en4526,en1031,answer
en4526,en4490,answer
en4526,en141,answer
en4526,en4491,answer
en4526,en4492,answer
en4526,en2968,answer
en4526,en41,answer
en4526,en4493,answer
en4526,en856,answer
en4526,en4494,answer
en4526,en2747,answer
en4526,en2634,answer
en4526,en142,answer
en4526,en43,answer
en4526,en4495,answer
en4526,en4496,answer
en4526,en4497,answer
en4526,en4498,answer
en4526,en3530,answer
en4526,en4499,answer
en4526,en44,answer
en4526,en4500,answer
en4526,en459,answer
en4526,en4501,answer
en4526,en4502,answer
en4526,en4503,answer
en4526,en4504,answer
en4526,en4505,answer
en4526,en4506,answer
en4526,en4507,answer
en4526,en4508,answer
en4526,en4509,answer
en4526,en4510,answer
en4526,en4511,answer
en4526,en4512,answer
en4526,en4513,answer
en4526,en4514,answer
en4526,en145,answer
en4526,en4515,answer
en4526,en4516,answer
en4526,en4517,answer
en4526,en4518,answer
en4526,en4519,answer
en4526,en4520,answer
en4526,en4521,answer
en4526,en4522,answer
en4526,en4523,answer
en4526,en4524,answer
en4526,en4525,answer
en4527,en2403,answer
en4527,en2404,answer
en4527,en2405,answer
en4527,en2406,answer
en4527,en2407,answer
en4529,en4528,answer
en4530,en3949,answer
en4531,en514,answer
en4532,en191,answer
en4534,en4533,answer
en4537,en4535,answer
en4537,en4536,answer
en4538,en632,answer
en4540,en4539,answer
en4541,en3368,answer
en4542,en640,answer
en4542,en641,answer
en4542,en642,answer
en4542,en643,answer
en4543,en4462,answer
en4544,en2072,answer
en4544,en2073,answer
en4544,en1874,answer
en4545,en4411,answer
en4548,en4546,answer
en4548,en4547,answer
en4549,en2101,answer
en4550,en183,answer
en4551,en1999,answer
en4553,en4552,answer
en4555,en4554,answer
en4556,en1956,answer
en4556,en504,answer
en4556,en3027,answer
en4557,en149,answer
en4557,en2751,answer
en4557,en3391,answer
en4557,en3392,answer
en4559,en4558,answer
en4560,en875,answer
en4561,en2403,answer
en4562,en157,answer
en4564,en4563,answer
en4565,en2031,answer
en4565,en2032,answer
en4565,en2033,answer
en4565,en2034,answer
en4565,en2035,answer
en4565,en2036,answer
en4565,en2037,answer
en4565,en2038,answer
en4565,en2039,answer
en4565,en2040,answer
en4565,en2041,answer
en4565,en2042,answer
en4565,en2043,answer
en4565,en2044,answer
en4565,en2045,answer
en4565,en2046,answer
en4565,en2047,answer
en4566,en123,answer
en4567,en496,answer
en4569,en4568,answer
en4570,en3030,answer
en4570,en3031,answer
en4570,en3032,answer
en4570,en3033,answer
en4570,en3034,answer
en4570,en3035,answer
en4570,en3036,answer
en4570,en3037,answer
en4570,en3038,answer
en4572,en4571,answer
en4572,en141,answer
en4573,en1912,answer
en4575,en4574,answer
en4576,en2387,answer
en4578,en4577,answer
en4580,en4579,answer
en4584,en4581,answer
en4584,en4582,answer
en4584,en4583,answer
en4585,en2344,answer
en4587,en4586,answer
en4589,en4588,answer
en4590,en2942,answer
en4592,en4591,answer
en4600,en4593,answer
en4600,en4594,answer
en4600,en4595,answer
en4600,en4596,answer
en4600,en4597,answer
en4600,en4598,answer
en4600,en4599,answer
en4601,en147,answer
en4602,en2793,answer
en4604,en4603,answer
en4605,en2338,answer
en4607,en4606,answer
en4613,en4608,answer
en4613,en4609,answer
en4613,en4610,answer
en4613,en4611,answer
en4613,en4612,answer
en4615,en4614,answer
en4615,en898,answer
en4616,en781,answer
en4617,en274,answer
en4618,en2359,answer
en4619,en1960,answer
en4620,en4232,answer
en4620,en4233,answer
en4622,en4621,answer
en4623,en891,answer
en4625,en4624,answer
en4626,en1490,answer
en4627,en2065,answer
en4629,en4628,answer
en4630,en950,answer
en4632,en4631,answer
en4633,en514,answer
en4634,en873,answer
en4636,en4635,answer
en4637,en343,answer
en4637,en169,answer
en4639,en4638,answer
en4639,en2418,answer
en4640,en2695,answer
en4642,en4641,answer
en4644,en4643,answer
en4646,en4645,answer
en4647,en518,answer
en4648,en342,answer
en4648,en450,answer
en4649,en3931,answer
en4650,en902,answer
en4651,en2826,answer
en4652,en3487,answer
en4654,en4653,answer
en4655,en2189,answer
en4656,en390,answer
en4657,en2131,answer
en4659,en4658,answer
en4661,en4660,answer
en4662,en675,answer
en4664,en4663,answer
en4717,en4665,answer
en4717,en4666,answer
en4717,en4667,answer
en4717,en4668,answer
en4717,en4669,answer
en4717,en4670,answer
en4717,en4671,answer
en4717,en4672,answer
en4717,en4673,answer
en4717,en4674,answer
en4717,en4675,answer
en4717,en4676,answer
en4717,en4677,answer
en4717,en4678,answer
en4717,en4679,answer
en4717,en4680,answer
en4717,en4681,answer
en4717,en4682,answer
en4717,en4683,answer
en4717,en4684,answer
en4717,en4685,answer
en4717,en4686,answer
en4717,en4687,answer
en4717,en4688,answer
en4717,en4689,answer
en4717,en4690,answer
en4717,en4691,answer
en4717,en4692,answer
en4717,en4693,answer
en4717,en4694,answer
en4717,en4695,answer
en4717,en4696,answer
en4717,en4697,answer
en4717,en4698,answer
en4717,en4699,answer
en4717,en4700,answer
en4717,en4701,answer
en4717,en4702,answer
en4717,en4703,answer
en4717,en4704,answer
en4717,en4705,answer
en4717,en4706,answer
en4717,en4707,answer
en4717,en4708,answer
en4717,en4709,answer
en4717,en4710,answer
en4717,en4711,answer
en4717,en4712,answer
en4717,en4713,answer
en4717,en4714,answer
en4717,en4715,answer
en4717,en4716,answer
en4720,en4718,answer
en4720,en4719,answer
en4721,en4423,answer
en4723,en4722,answer
en4723,en883,answer
en4724,en870,answer
en4724,en2841,answer
en4726,en282,answer
en4726,en4725,answer
